"","id_ccbh","bpo_ecoli","cco_ecoli","mfo_ecoli","bp_ecoli","cc_ecoli","mf_ecoli","bpo_pao1","cco_pao1","mfo_pao1","bp_pao1","cc_pao1","mf_pao1"
"2368","PA4851_15140",0.062,NA,0.203,1,NA,1,0.295,NA,0.375,2,NA,2
"2369","PA4851_15145",0.239,NA,NA,1,NA,NA,0.238,NA,NA,1,NA,NA
"2370","PA4851_15150",0.474,0.577,0.44,2,3,2,0.149,NA,0.383,1,NA,2
"2371","PA4851_15160",0.438,NA,NA,2,NA,NA,0.415,NA,NA,2,NA,NA
"2372","PA4851_15165",0.269,0.432,NA,2,2,NA,0.252,0.434,NA,2,2,NA
"2373","PA4851_15170",NA,0.292,0.145,NA,2,1,NA,0.29,0.148,NA,2,1
"2374","PA4851_15185",0.138,0.303,0.04,1,2,1,0.648,1,1,3,4,4
"2375","PA4851_15190",0.225,0.486,0.158,1,2,1,NA,0.714,0.415,NA,3,2
"2376","PA4851_15195",0.166,0.392,0.089,1,2,1,0.395,0.494,0.327,2,2,2
"2377","PA4851_15210",0.313,0.611,0.803,2,3,4,0.217,0.766,0.821,1,4,4
"2378","PA4851_15235",0.38,0.566,0.451,2,3,2,0.246,0.362,0.284,1,2,2
"2379","PA4851_15240",0.446,NA,0.627,2,NA,3,0.513,NA,0.344,3,NA,2
"2380","PA4851_15250",0.114,0.3,0.115,1,2,1,0.156,0.285,0.162,1,2,1
"2381","PA4851_15255",0.137,0.329,0.21,1,2,1,0.152,0.555,0.451,1,3,2
"2382","PA4851_15260",0.262,NA,0.368,2,NA,2,0.139,NA,0.164,1,NA,1
"2383","PA4851_15265",NA,NA,0.01,NA,NA,1,0.109,NA,0.236,1,NA,1
"2384","PA4851_15275",0.132,0.433,0.193,1,2,1,0.117,0.397,0.212,1,2,1
"2385","PA4851_15280",0.532,0.646,0.595,3,3,3,0.606,0.711,0.67,3,3,3
"2386","PA4851_15290",0.373,0.535,0.541,2,3,3,0.092,0.179,0.227,1,1,1
"2387","PA4851_15300",0.891,NA,0.592,4,NA,3,0.891,NA,0.592,4,NA,3
"2388","PA4851_15305",0.22,NA,NA,1,NA,NA,0.222,NA,NA,1,NA,NA
"2389","PA4851_15315",0.159,NA,0.534,1,NA,3,NA,NA,0.67,NA,NA,3
"2390","PA4851_15325",NA,NA,0.111,NA,NA,1,NA,NA,0.105,NA,NA,1
"2391","PA4851_15330",0.24,0.342,0.108,1,2,1,0.214,0.367,0.088,1,2,1
"2392","PA4851_15335",0.193,0.151,0.178,1,1,1,NA,NA,0.778,NA,NA,4
"2393","PA4851_15345",0.309,NA,0.24,2,NA,1,0.146,NA,0.214,1,NA,1
"2394","PA4851_15350",0.065,0.257,0.101,1,2,1,0.239,0.47,0.386,1,2,2
"2395","PA4851_15355",0.105,NA,0.07,1,NA,1,0.174,NA,0.144,1,NA,1
"2396","PA4851_15360",0.11,NA,0.122,1,NA,1,0.11,NA,0.281,1,NA,2
"2397","PA4851_15375",0.385,0.622,0.49,2,3,2,0.574,0.533,NA,3,3,NA
"2398","PA4851_15380",0.163,0.346,NA,1,2,NA,0.145,0.325,NA,1,2,NA
"2399","PA4851_15390",0.504,0.608,0.684,3,3,3,0.912,1,0.724,4,4,3
"2400","PA4851_15395",0.101,0.285,0.366,1,2,2,0.159,0.22,0.194,1,1,1
"2401","PA4851_15400",0.163,0.187,0.144,1,1,1,0.499,NA,0.468,2,NA,2
"2402","PA4851_15405",NA,0.117,NA,NA,1,NA,0.593,NA,0.589,3,NA,3
"2403","PA4851_15410",0.472,0.721,0.528,2,3,3,0.284,0.789,0.221,2,4,1
"2404","PA4851_15420",0.109,0.167,0.199,1,1,1,0.164,0.139,0.245,1,1,1
"2405","PA4851_15425",0.111,0.367,0.069,1,2,1,0.068,0.325,0.058,1,2,1
"2406","PA4851_15435",0.282,0.321,NA,2,2,NA,0.234,0.178,NA,1,1,NA
"2407","PA4851_15445",0.254,0.459,0.276,2,2,2,0.368,NA,NA,2,NA,NA
"2408","PA4851_15450",0.2,0.417,0.254,1,2,2,0.289,NA,NA,2,NA,NA
"2409","PA4851_15460",0.077,NA,0.204,1,NA,1,0.196,NA,NA,1,NA,NA
"2410","PA4851_15465",0.627,0.941,0.329,3,4,2,0.39,0.857,NA,2,4,NA
"2411","PA4851_15470",0.487,0.839,0.835,2,4,4,0.22,0.631,NA,1,3,NA
"2412","PA4851_15475",0.083,NA,NA,1,NA,NA,0.574,NA,NA,3,NA,NA
"2413","PA4851_15480",0.776,NA,0.007,4,NA,1,0.532,NA,0.523,3,NA,3
"2414","PA4851_15485",0.087,0.346,0.063,1,2,1,0.126,0.31,0.159,1,2,1
"2415","PA4851_15495",0.211,0.437,NA,1,2,NA,0.175,0.363,NA,1,2,NA
"2416","PA4851_15500",0.2,NA,NA,1,NA,NA,0.066,NA,0.234,1,NA,1
"2417","PA4851_15505",0.244,0.069,0.397,1,1,2,0.235,0.47,0.317,1,2,2
"2418","PA4851_15540",NA,NA,0.139,NA,NA,1,0.037,NA,0.278,1,NA,2
"2419","PA4851_15580",NA,0.388,0.067,NA,2,1,NA,0.409,0.071,NA,2,1
"2420","PA4851_15595",NA,NA,0.139,NA,NA,1,0.037,NA,0.278,1,NA,2
"2421","PA4851_15635",NA,0.388,0.067,NA,2,1,NA,0.409,0.071,NA,2,1
"2422","PA4851_15650",NA,NA,0.139,NA,NA,1,0.037,NA,0.278,1,NA,2
"2423","PA4851_15685",NA,NA,0.057,NA,NA,1,NA,0.705,0.066,NA,3,1
"2424","PA4851_15700",NA,NA,0.139,NA,NA,1,0.037,NA,0.278,1,NA,2
"2425","PA4851_15740",NA,0.388,0.067,NA,2,1,NA,0.409,0.071,NA,2,1
"2426","PA4851_15755",0.168,NA,NA,1,NA,NA,0.166,NA,NA,1,NA,NA
"2427","PA4851_15765",NA,0.412,NA,NA,2,NA,NA,0.479,NA,NA,2,NA
"2428","PA4851_15785",0.172,0.652,0.318,1,3,2,0.171,0.544,0.325,1,3,2
"2429","PA4851_15795",0.135,NA,0.094,1,NA,1,0.152,NA,0.09,1,NA,1
"2430","PA4851_15800",0.192,0.601,0.323,1,3,2,NA,NA,0.728,NA,NA,3
"2431","PA4851_15805",0.211,NA,0.091,1,NA,1,0.177,NA,0.324,1,NA,2
"2432","PA4851_15810",NA,0.716,0.695,NA,3,3,NA,0.716,0.34,NA,3,2
"2433","PA4851_15815",0.264,0.37,0.186,2,2,1,0.292,0.253,0.14,2,2,1
"2434","PA4851_15820",0.123,0.169,0.162,1,1,1,0.08,NA,0.246,1,NA,1
"2435","PA4851_15825",0.169,NA,0.566,1,NA,3,0.15,NA,0.153,1,NA,1
"2436","PA4851_15830",0.285,0.277,0.254,2,2,2,0.237,NA,0.029,1,NA,1
"2437","PA4851_15840",0.106,0.3,0.15,1,2,1,0.094,0.288,0.129,1,2,1
"2438","PA4851_15845",NA,0.346,NA,NA,2,NA,NA,0.325,NA,NA,2,NA
"2439","PA4851_15850",0.118,0.135,0.064,1,1,1,0.258,0.262,0.036,2,2,1
"2440","PA4851_15855",0.438,NA,0.598,2,NA,3,0.161,NA,0.482,1,NA,2
"2441","PA4851_15860",0.529,0.299,0.65,3,2,3,0.438,0.37,0.557,2,2,3
"2442","PA4851_15870",0.174,0.151,0.042,1,1,1,0.311,NA,0.278,2,NA,2
"2443","PA4851_15875",0.366,0.487,0.404,2,2,2,0.143,0.484,0.079,1,2,1
"2444","PA4851_15885",NA,0.581,0.147,NA,3,1,NA,0.579,0.117,NA,3,1
"2445","PA4851_15895",0.264,NA,0.458,2,NA,2,0.438,NA,0.711,2,NA,3
"2446","PA4851_15900",0.217,NA,0.14,1,NA,1,0.334,NA,0.358,2,NA,2
"2447","PA4851_15910",0.19,0.346,0.194,1,2,1,0.164,0.325,0.167,1,2,1
"2448","PA4851_15915",0.166,0.668,0.451,1,3,2,NA,0.595,0.369,NA,3,2
"2449","PA4851_15920",0.182,0.314,0.131,1,2,1,0.174,0.28,0.157,1,2,1
"2450","PA4851_15930",0.309,0.246,0.108,2,1,1,0.351,0.317,0.09,2,2,1
"2451","PA4851_15950",0.309,0.694,0.24,2,3,1,0.146,0.576,0.214,1,3,1
"2452","PA4851_15960",0.479,0.699,0.563,2,3,3,NA,0.194,NA,NA,1,NA
"2453","PA4851_15965",0.12,0.346,0.117,1,2,1,0.48,0.478,NA,2,2,NA
"2454","PA4851_15970",0.15,0.432,0.104,1,2,1,0.16,0.434,0.094,1,2,1
"2455","PA4851_15980",0.17,0.488,0.21,1,2,1,0.226,0.579,0.412,1,3,2
"2456","PA4851_15985",0.571,NA,0.12,3,NA,1,0.196,NA,0.192,1,NA,1
"2457","PA4851_15990",NA,NA,0.661,NA,NA,3,0.159,NA,0.231,1,NA,1
"2458","PA4851_15995",0.141,NA,0.349,1,NA,2,0.201,NA,0.396,1,NA,2
"2459","PA4851_16000",0.057,NA,0.174,1,NA,1,0.123,NA,0.35,1,NA,2
"2460","PA4851_16005",0.468,0.764,0.668,2,4,3,0.303,0.643,0.15,2,3,1
"2461","PA4851_16010",0.402,0.599,0.08,2,3,1,0.153,0.325,0.074,1,2,1
"2462","PA4851_16015",0.385,0.533,0.657,2,3,3,0.138,0.325,0.201,1,2,1
"2463","PA4851_16020",0.483,0.44,0.366,2,2,2,0.175,0.553,0.316,1,3,2
"2464","PA4851_16030",0.151,NA,0.14,1,NA,1,0.166,NA,0.373,1,NA,2
"2465","PA4851_16040",0.042,0.151,0.135,1,1,1,0.199,0.517,0.37,1,3,2
"2466","PA4851_16045",0.096,NA,0.297,1,NA,2,0.142,NA,0.27,1,NA,2
"2467","PA4851_16080",0.408,NA,0.651,2,NA,3,0.804,NA,0.651,4,NA,3
"2468","PA4851_16090",0.426,0.691,0.351,2,3,2,0.319,0.691,0.235,2,3,1
"2469","PA4851_16095",NA,0.321,NA,NA,2,NA,NA,0.178,NA,NA,1,NA
"2470","PA4851_16100",0.284,0.573,0.486,2,3,2,0.305,0.52,0.392,2,3,2
"2471","PA4851_16125",NA,NA,0.231,NA,NA,1,NA,NA,0.228,NA,NA,1
"2472","PA4851_16145",0.012,0.581,NA,1,3,NA,0.034,0.73,NA,1,3,NA
"2473","PA4851_16160",0.676,NA,0.864,3,NA,4,1,NA,0.864,4,NA,4
"2474","PA4851_16165",0.424,NA,0.682,2,NA,3,0.193,NA,0.088,1,NA,1
"2475","PA4851_16175",0.935,0.692,0.207,4,3,1,0.75,NA,0.229,4,NA,1
"2476","PA4851_16185",0.175,NA,0.444,1,NA,2,0.245,NA,0.559,1,NA,3
"2477","PA4851_16195",0.266,NA,0.315,2,NA,2,0.246,NA,0.293,1,NA,2
"2478","PA4851_16205",0.327,0.883,0.378,2,4,2,0.557,0.718,0.385,3,3,2
"2479","PA4851_16210",1,0.83,0.672,4,4,3,0.078,0.342,0.085,1,2,1
"2480","PA4851_16215",NA,0.346,NA,NA,2,NA,NA,0.31,NA,NA,2,NA
"2481","PA4851_16220",0.578,1,0.813,3,4,4,0.761,1,0.813,4,4,4
"2482","PA4851_16225",0.417,0.582,0.48,2,3,2,0.351,0.386,0.244,2,2,1
"2483","PA4851_16230",0.506,0.512,0.397,3,3,2,0.648,0.508,0.501,3,3,3
"2484","PA4851_16235",0.071,NA,0.007,1,NA,1,1,NA,0.258,4,NA,2
"2485","PA4851_16245",0.049,0.346,0.095,1,2,1,0.048,0.325,0.09,1,2,1
"2486","PA4851_16250",0.377,0.69,0.767,2,3,4,0.409,0.472,0.809,2,2,4
"2487","PA4851_16265",0.157,0.331,0.166,1,2,1,0.124,0.271,0.159,1,2,1
"2488","PA4851_16275",NA,NA,0.061,NA,NA,1,0.165,NA,0.116,1,NA,1
"2489","PA4851_16310",0.239,0.321,0.153,1,2,1,NA,0.482,NA,NA,2,NA
"2490","PA4851_16320",0.168,0.321,0.216,1,2,1,0.172,0.382,0.419,1,2,2
"2491","PA4851_16325",0.305,0.179,0.099,2,1,1,0.231,0.348,0.284,1,2,2
"2492","PA4851_16335",0.396,0.433,NA,2,2,NA,0.346,0.365,NA,2,2,NA
"2493","PA4851_16340",0.388,NA,NA,2,NA,NA,0.346,NA,NA,2,NA,NA
"2494","PA4851_16345",0.546,0.409,NA,3,2,NA,0.524,0.545,0.225,3,3,1
"2495","PA4851_16350",NA,NA,0.429,NA,NA,2,NA,NA,0.282,NA,NA,2
"2496","PA4851_16365",0.109,NA,0.638,1,NA,3,NA,NA,0.303,NA,NA,2
"2497","PA4851_16370",NA,NA,0.141,NA,NA,1,NA,NA,0.049,NA,NA,1
"2498","PA4851_16375",0.093,NA,0.169,1,NA,1,0.264,NA,0.426,2,NA,2
"2499","PA4851_16385",0.251,NA,0.362,2,NA,2,0.074,NA,0.126,1,NA,1
"2500","PA4851_16395",0.228,NA,0.286,1,NA,2,0.193,NA,0.351,1,NA,2
"2501","PA4851_16400",0.891,NA,0.632,4,NA,3,0.261,0.186,0.512,2,1,3
"2502","PA4851_16410",NA,NA,0.178,NA,NA,1,NA,NA,0.172,NA,NA,1
"2503","PA4851_16415",0.215,NA,NA,1,NA,NA,0.238,NA,NA,1,NA,NA
"2504","PA4851_16420",0.186,0.321,0.248,1,2,1,0.175,0.342,0.214,1,2,1
"2505","PA4851_16425",0.166,0.668,0.451,1,3,2,NA,0.595,0.369,NA,3,2
"2506","PA4851_16430",0.12,NA,0.074,1,NA,1,0.115,NA,0.092,1,NA,1
"2507","PA4851_16450",0.163,0.304,0.435,1,2,2,0.211,0.363,0.471,1,2,2
"2508","PA4851_16465",0.319,0.448,0.108,2,2,1,NA,NA,0.033,NA,NA,1
"2509","PA4851_16470",0.205,0.225,0.085,1,1,1,NA,NA,0.508,NA,NA,3
"2510","PA4851_16475",0.367,NA,0.213,2,NA,1,0.196,NA,0.164,1,NA,1
"2511","PA4851_16485",0.371,0.437,NA,2,2,NA,0.206,0.393,NA,1,2,NA
"2512","PA4851_16490",0.331,NA,0.228,2,NA,1,0.291,NA,0.253,2,NA,2
"2513","PA4851_16495",0.2,0.47,0.195,1,2,1,0.172,0.252,0.117,1,2,1
"2514","PA4851_16500",0.25,0.497,0.308,1,2,2,0.229,0.225,0.325,1,1,2
"2515","PA4851_16505",0.26,NA,0.371,2,NA,2,0.323,NA,NA,2,NA,NA
"2516","PA4851_16510",0.245,0.217,0.491,1,1,2,0.218,0.539,0.548,1,3,3
"2517","PA4851_16525",0.152,NA,0.114,1,NA,1,NA,NA,0.456,NA,NA,2
"2518","PA4851_16530",0.327,NA,NA,2,NA,NA,NA,NA,1,NA,NA,4
"2519","PA4851_16535",0.403,0.883,0.421,2,4,2,0.313,0.649,0.442,2,3,2
"2520","PA4851_16540",0.143,NA,0.34,1,NA,2,0.183,NA,0.336,1,NA,2
"2521","PA4851_16545",0.472,0.721,0.528,2,3,3,0.284,0.789,0.221,2,4,1
"2522","PA4851_16550",0.124,NA,0.077,1,NA,1,1,NA,0.884,4,NA,4
"2523","PA4851_16555",0.163,0.218,0.1,1,1,1,0.227,0.28,0.113,1,2,1
"2524","PA4851_16560",0.688,0.862,0.859,3,4,4,0.01,0.552,0.299,1,3,2
"2525","PA4851_16565",0.154,0.519,0.198,1,3,1,0.213,NA,0.881,1,NA,4
"2526","PA4851_16570",0.093,0.475,0.402,1,2,2,0.213,NA,0.881,1,NA,4
"2527","PA4851_16575",0.199,0.329,0.159,1,2,1,0.212,0.37,0.165,1,2,1
"2528","PA4851_16585",NA,NA,0.714,NA,NA,3,NA,NA,0.714,NA,NA,3
"2529","PA4851_16590",0.024,NA,0.149,1,NA,1,0.187,0.342,0.242,1,2,1
"2530","PA4851_16595",0.429,0.594,0.607,2,3,3,0.191,0.579,0.487,1,3,2
"2531","PA4851_16600",0.304,0.608,0.402,2,3,2,NA,0.746,0.689,NA,3,3
"2532","PA4851_16605",0.317,0.565,0.603,2,3,3,0.358,0.708,0.448,2,3,2
"2533","PA4851_16610",0.105,NA,0.423,1,NA,2,NA,NA,0.559,NA,NA,3
"2534","PA4851_16615",NA,0.346,NA,NA,2,NA,NA,0.355,NA,NA,2,NA
"2535","PA4851_16620",0.362,0.304,0.251,2,2,2,NA,NA,0.188,NA,NA,1
"2536","PA4851_16625",NA,0.346,0.038,NA,2,1,NA,0.325,0.041,NA,2,1
"2537","PA4851_16630",0.038,0.806,0.629,1,4,3,NA,0.633,0.637,NA,3,3
"2538","PA4851_16645",0.249,NA,0.296,1,NA,2,0.307,NA,0.475,2,NA,2
"2539","PA4851_16650",0.096,0.333,0.265,1,2,2,0.093,0.39,0.278,1,2,2
"2540","PA4851_16655",0.129,0.3,NA,1,2,NA,0.125,0.288,NA,1,2,NA
"2541","PA4851_16660",0.129,0.3,NA,1,2,NA,0.125,0.288,NA,1,2,NA
"2542","PA4851_16665",0.464,0.698,NA,2,3,NA,0.324,0.093,NA,2,1,NA
"2543","PA4851_16670",0.245,0.277,0.329,1,2,2,0.218,0.494,0.522,1,2,3
"2544","PA4851_16675",0.372,NA,0.501,2,NA,3,0.284,NA,0.401,2,NA,2
"2545","PA4851_16680",NA,0.321,NA,NA,2,NA,NA,0.178,NA,NA,1,NA
"2546","PA4851_16685",0.193,0.307,0.153,1,2,1,0.161,0.345,0.163,1,2,1
"2547","PA4851_16690",0.698,0.379,0.806,3,2,4,0.698,0.391,0.525,3,2,3
"2548","PA4851_16695",0.141,NA,0.144,1,NA,1,0.157,NA,0.153,1,NA,1
"2549","PA4851_16700",0.371,0.437,NA,2,2,NA,0.206,0.393,NA,1,2,NA
"2550","PA4851_16705",0.135,NA,NA,1,NA,NA,0.17,NA,NA,1,NA,NA
"2551","PA4851_16720",0.309,NA,0.397,2,NA,2,0.132,NA,0.223,1,NA,1
"2552","PA4851_16730",NA,0.377,NA,NA,2,NA,NA,0.325,NA,NA,2,NA
"2553","PA4851_16740",0.796,NA,0.572,4,NA,3,0.74,NA,0.572,3,NA,3
"2554","PA4851_16745",0.891,1,0.521,4,4,3,0.869,1,NA,4,4,NA
"2555","PA4851_16750",0.253,0.45,0.186,2,2,1,0.274,0.231,0.14,2,1,1
"2556","PA4851_16755",0.382,NA,0.641,2,NA,3,0.451,NA,0.444,2,NA,2
"2557","PA4851_16760",0.386,0.661,NA,2,3,NA,NA,0.487,NA,NA,2,NA
"2558","PA4851_16775",0.163,0.304,0.383,1,2,2,0.211,0.363,0.416,1,2,2
"2559","PA4851_16785",0.235,0.435,NA,1,2,NA,0.349,0.143,NA,2,1,NA
"2560","PA4851_16790",0.197,NA,0.183,1,NA,1,0.227,NA,0.199,1,NA,1
"2561","PA4851_16810",0.539,0.93,0.455,3,4,2,0.284,0.789,0.221,2,4,1
"2562","PA4851_16825",0.421,0.304,0.578,2,2,3,0.262,0.472,0.696,2,2,3
"2563","PA4851_16835",0.19,NA,0.054,1,NA,1,1,NA,NA,4,NA,NA
"2564","PA4851_16840",0.226,0.218,0.116,1,1,1,0.401,NA,0.671,2,NA,3
"2565","PA4851_16850",0.373,0.535,0.576,2,3,3,0.137,0.47,0.418,1,2,2
"2566","PA4851_16855",0.182,0.46,0.155,1,2,1,0.625,0.827,0.875,3,4,4
"2567","PA4851_16860",0.114,0.3,0.162,1,2,1,0.114,0.288,0.14,1,2,1
"2568","PA4851_16870",0.185,0.406,0.655,1,2,3,0.061,0.179,0.209,1,1,1
"2569","PA4851_16875",0.306,0.585,0.541,2,3,3,0.21,NA,0.484,1,NA,2
"2570","PA4851_16880",0.141,0.565,0.581,1,3,3,0.336,0.243,NA,2,1,NA
"2571","PA4851_16885",0.194,0.223,0.103,1,1,1,0.167,NA,NA,1,NA,NA
"2572","PA4851_16890",0.369,0.38,0.363,2,2,2,0.481,0.246,0.353,2,1,2
"2573","PA4851_16895",0.153,0.506,0.014,1,3,1,0.514,NA,0.538,3,NA,3
"2574","PA4851_16900",0.07,NA,0.243,1,NA,1,0.074,NA,0.246,1,NA,1
"2575","PA4851_16905",0.343,0.068,0.27,2,1,2,0.696,NA,0.412,3,NA,2
"2576","PA4851_16910",0.169,0.169,0.124,1,1,1,0.832,1,NA,4,4,NA
"2577","PA4851_16915",0.229,0.181,0.147,1,1,1,0.661,0.699,0.431,3,3,2
"2578","PA4851_16920",0.216,0.488,0.264,1,2,2,0.366,0.645,0.135,2,3,1
"2579","PA4851_16925",0.303,0.678,0.559,2,3,3,0.08,0.268,0.121,1,2,1
"2580","PA4851_16930",NA,0.268,NA,NA,2,NA,NA,0.285,NA,NA,2,NA
"2581","PA4851_16940",NA,0.321,NA,NA,2,NA,NA,0.342,NA,NA,2,NA
"2582","PA4851_16945",0.601,1,0.449,3,4,2,0.438,1,0.666,2,4,3
"2583","PA4851_16950",0.142,NA,NA,1,NA,NA,0.103,NA,NA,1,NA,NA
"2584","PA4851_16955",0.086,NA,NA,1,NA,NA,0.075,NA,NA,1,NA,NA
"2585","PA4851_16960",0.309,0.604,0.24,2,3,1,0.087,0.765,0.535,1,4,3
"2586","PA4851_16965",0.176,1,0.428,1,4,2,NA,0.168,0.352,NA,1,2
"2587","PA4851_16970",0.415,0.519,0.434,2,3,2,0.447,0.535,0.434,2,3,2
"2588","PA4851_16985",0.367,0.785,0.464,2,4,2,0.37,0.597,0.135,2,3,1
"2589","PA4851_16990",0.261,0.573,0.566,2,3,3,0.27,0.52,0.414,2,3,2
"2590","PA4851_16995",NA,1,0.744,NA,4,3,NA,1,0.296,NA,4,2
"2591","PA4851_17005",0.081,NA,0.45,1,NA,2,0.271,NA,0.51,2,NA,3
"2592","PA4851_17010",0.049,NA,0.065,1,NA,1,NA,NA,0.677,NA,NA,3
"2593","PA4851_17040",0.066,0.352,0.161,1,2,1,0.683,0.718,0.619,3,3,3
"2594","PA4851_17050",0.297,0.465,0.258,2,2,2,0.177,0.434,0.303,1,2,2
"2595","PA4851_17055",0.252,NA,0.453,2,NA,2,0.182,NA,0.331,1,NA,2
"2596","PA4851_17060",0.32,0.465,0.247,2,2,1,0.232,0.434,0.27,1,2,2
"2597","PA4851_17065",NA,0.917,NA,NA,4,NA,NA,0.434,NA,NA,2,NA
"2598","PA4851_17070",0.338,0.573,0.55,2,3,3,0.321,0.52,0.412,2,3,2
"2599","PA4851_17085",0.326,0.463,0.617,2,2,3,0.41,0.515,0.563,2,3,3
"2600","PA4851_17090",0.082,0.346,0.074,1,2,1,0.108,0.325,0.1,1,2,1
"2601","PA4851_17095",0.732,0.846,0.593,3,4,3,0.702,1,0.588,3,4,3
"2602","PA4851_17120",0.119,NA,0.147,1,NA,1,0.732,NA,0.147,3,NA,1
"2603","PA4851_17130",0.237,0.408,0.205,1,2,1,0.241,0.438,0.226,1,2,1
"2604","PA4851_17140",0.134,NA,0.25,1,NA,1,0.166,NA,0.864,1,NA,4
"2605","PA4851_17145",0.093,NA,0.169,1,NA,1,0.118,NA,0.186,1,NA,1
"2606","PA4851_17150",0.012,NA,0.678,1,NA,3,0.026,NA,0.109,1,NA,1
"2607","PA4851_17155",0.133,0.432,0.046,1,2,1,0.161,0.434,0.059,1,2,1
"2608","PA4851_17160",NA,0.346,NA,NA,2,NA,NA,0.31,NA,NA,2,NA
"2609","PA4851_17165",0.329,0.533,0.492,2,3,2,0.246,NA,0.393,1,NA,2
"2610","PA4851_17185",NA,NA,0.059,NA,NA,1,NA,NA,0.209,NA,NA,1
"2611","PA4851_17200",0.595,1,0.281,3,4,2,0.595,1,0.281,3,4,2
"2612","PA4851_17205",0.309,NA,NA,2,NA,NA,0.074,NA,NA,1,NA,NA
"2613","PA4851_17210",0.094,0.448,0.248,1,2,1,0.09,0.445,0.214,1,2,1
"2614","PA4851_17215",0.071,NA,0.166,1,NA,1,0.076,NA,0.155,1,NA,1
"2615","PA4851_17225",0.299,0.58,0.531,2,3,3,0.078,0.268,0.17,1,2,1
"2616","PA4851_17230",0.107,NA,0.249,1,NA,1,0.113,NA,0.286,1,NA,2
"2617","PA4851_17245",0.167,0.486,0.266,1,2,2,0.213,0.669,0.881,1,3,4
"2618","PA4851_17250",0.211,0.496,0.767,1,2,4,0.238,0.347,0.34,1,2,2
"2619","PA4851_17260",0.298,NA,NA,2,NA,NA,0.297,NA,NA,2,NA,NA
"2620","PA4851_17270",0.225,0.428,0.412,1,2,2,0.273,NA,0.6,2,NA,3
"2621","PA4851_17275",NA,0.73,0.62,NA,3,3,0.225,NA,0.498,1,NA,2
"2622","PA4851_17280",0.327,0.767,0.564,2,4,3,0.234,0.491,0.559,1,2,3
"2623","PA4851_17285",0.689,0.917,0.695,3,4,3,0.597,0.607,0.285,3,3,2
"2624","PA4851_17295",0.095,0.324,0.062,1,2,1,0.075,0.312,0.065,1,2,1
"2625","PA4851_17300",0.524,NA,0.627,3,NA,3,0.703,NA,0.67,3,NA,3
"2626","PA4851_17320",0.229,0.226,NA,1,1,NA,NA,0.031,NA,NA,1,NA
"2627","PA4851_17325",0.403,0.373,0.543,2,2,3,0.424,0.379,0.314,2,2,2
"2628","PA4851_17335",0.192,0.378,0.252,1,2,2,0.432,NA,0.403,2,NA,2
"2629","PA4851_17340",0.212,NA,0.197,1,NA,1,0.258,NA,0.355,2,NA,2
"2630","PA4851_17345",0.227,NA,NA,1,NA,NA,0.219,NA,NA,1,NA,NA
"2631","PA4851_17355",NA,0.742,0.581,NA,3,3,0.206,0.568,0.279,1,3,2
"2632","PA4851_17375",0.228,NA,NA,1,NA,NA,0.207,NA,NA,1,NA,NA
"2633","PA4851_17380",0.371,0.437,NA,2,2,NA,0.141,NA,NA,1,NA,NA
"2634","PA4851_17385",0.106,0.392,0.288,1,2,2,0.11,0.45,0.249,1,2,1
"2635","PA4851_17390",NA,0.342,NA,NA,2,NA,NA,0.252,NA,NA,2,NA
"2636","PA4851_17395",0.255,0.5,0.309,2,2,2,0.544,0.913,0.087,3,4,1
"2637","PA4851_17410",0.779,NA,0.498,4,NA,2,0.674,NA,0.689,3,NA,3
"2638","PA4851_17435",0.398,NA,NA,2,NA,NA,0.722,NA,NA,3,NA,NA
"2639","PA4851_17440",0.115,NA,NA,1,NA,NA,0.722,NA,NA,3,NA,NA
"2640","PA4851_17445",0.173,NA,0.119,1,NA,1,0.223,NA,0.363,1,NA,2
"2641","PA4851_17450",0.154,0.4,0.169,1,2,1,0.224,0.413,0.298,1,2,2
"2642","PA4851_17470",0.259,NA,0.073,2,NA,1,0.282,NA,0.032,2,NA,1
"2643","PA4851_17505",0.275,0.144,0.224,2,1,1,0.347,0.143,0.233,2,1,1
"2644","PA4851_17520",0.094,0.376,0.085,1,2,1,0.25,0.91,0.329,1,4,2
"2645","PA4851_17525",0.165,0.3,0.128,1,2,1,0.214,0.285,0.143,1,2,1
"2646","PA4851_17530",0.351,0.767,0.561,2,4,3,0.293,0.491,0.557,2,2,3
"2647","PA4851_17535",0.211,NA,0.139,1,NA,1,0.226,NA,0.029,1,NA,1
"2648","PA4851_17555",0.285,NA,0.25,2,NA,1,0.311,NA,0.262,2,NA,2
"2649","PA4851_17560",0.261,0.613,0.42,2,3,2,NA,0.537,0.692,NA,3,3
"2650","PA4851_17570",0.145,NA,NA,1,NA,NA,0.08,NA,NA,1,NA,NA
"2651","PA4851_17580",0.097,0.103,0.456,1,1,2,0.617,0.388,0.604,3,2,3
"2652","PA4851_17590",0.771,0.883,0.793,4,4,4,0.749,1,0.84,3,4,4
"2653","PA4851_17595",0.394,0.876,NA,2,4,NA,0.356,0.721,0.54,2,3,3
"2654","PA4851_17605",0.23,0.288,0.283,1,2,2,0.238,0.316,0.294,1,2,2
"2655","PA4851_17610",0.065,NA,0.069,1,NA,1,0.192,NA,0.2,1,NA,1
"2656","PA4851_17615",0.203,NA,0.445,1,NA,2,0.074,NA,0.165,1,NA,1
"2657","PA4851_17620",0.67,0.601,0.775,3,3,4,NA,0.601,0.77,NA,3,4
